datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
03-11-2022 14:10,NIFTY,NSE,,,,,18026.8,18036.65,18021.8,18022.5,,,8538
03-11-2022 14:15,NIFTY,NSE,,,,,18022.35,18035.85,18022.1,18028.5,,,8539
03-11-2022 14:20,NIFTY,NSE,,,,,18028.95,18029.05,18014.9,18018.75,,,8540
03-11-2022 14:25,NIFTY,NSE,,,,,18018.15,18023.8,18009.05,18009.45,,,8541
03-11-2022 14:30,NIFTY,NSE,,,,,18009.85,18022.8,18008.5,18021.95,,,8542
03-11-2022 14:35,NIFTY,NSE,,,,,18022.1,18043.3,18021.45,18029.1,,,8543
03-11-2022 14:40,NIFTY,NSE,,,,,18028.55,18037.5,18028.25,18031.8,,,8544
03-11-2022 14:45,NIFTY,NSE,,,,,18031.6,18036.7,18024.2,18032.7,,,8545
03-11-2022 14:50,NIFTY,NSE,,,,,18032.05,18039.9,18026.2,18036.65,,,8546
03-11-2022 14:55,NIFTY,NSE,,,,,18036.4,18041.85,18032.9,18034.4,,,8547
03-11-2022 15:00,NIFTY,NSE,,,,,18033.65,18061.55,18031.05,18058.2,,,8548
03-11-2022 15:05,NIFTY,NSE,,,,,18058.1,18068.25,18052.6,18058.25,,,8549
03-11-2022 15:10,NIFTY,NSE,,,,,18058.25,18062.75,18054.8,18061.45,,,8550
03-11-2022 15:15,NIFTY,NSE,,,,,18061.4,18062.3,18046,18047.65,,,8551
03-11-2022 15:20,NIFTY,NSE,,,,,18047.45,18053.15,18044.4,18051.95,,,8552
03-11-2022 15:25,NIFTY,NSE,,,,,18051.4,18057.95,18048.1,18052.75,,,8553
03-11-2022 15:30,NIFTY,NSE,,,,,18052.6,18054.45,18042.6,18047.85,,,8554
03-11-2022 15:35,NIFTY,NSE,,,,,18047.85,18052.7,18047.85,18052.7,,,8555
03-11-2022 15:40,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8556
03-11-2022 15:45,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8557
03-11-2022 15:50,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8558
03-11-2022 15:55,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8559
03-11-2022 16:00,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8560
03-11-2022 16:05,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8561
04-11-2022 07:35,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8562
04-11-2022 07:40,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8563
04-11-2022 07:45,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8564
04-11-2022 07:50,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8565
04-11-2022 07:55,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8566
04-11-2022 08:00,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8567
04-11-2022 08:05,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8568
04-11-2022 08:10,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8569
04-11-2022 08:15,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8570
04-11-2022 08:20,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8571
04-11-2022 08:25,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8572
04-11-2022 08:30,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8573
04-11-2022 08:35,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8574
04-11-2022 08:40,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8575
04-11-2022 08:45,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8576
04-11-2022 08:50,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8577
04-11-2022 08:55,NIFTY,NSE,,,,,18052.7,18052.7,18052.7,18052.7,,,8578
04-11-2022 09:00,NIFTY,NSE,,,,,18052.7,18052.7,17438.1,17849.35,,,8579
04-11-2022 09:05,NIFTY,NSE,,,,,17852.8,18026.95,17852.8,18022.45,,,8580
04-11-2022 09:10,NIFTY,NSE,,,,,18022.4,18053.4,18022.4,18053.4,,,8581
04-11-2022 09:15,NIFTY,NSE,,,,,18053.4,18086.55,18053.4,18076.3,,,8582
04-11-2022 09:20,NIFTY,NSE,,,,,18076.2,18107.55,18064.35,18087.55,,,8583
04-11-2022 09:25,NIFTY,NSE,,,,,18089.75,18091.75,18047.15,18053.1,,,8584
04-11-2022 09:30,NIFTY,NSE,,,,,18052.4,18093.6,18051.2,18092.45,,,8585
04-11-2022 09:35,NIFTY,NSE,,,,,18092.65,18093.7,18067.9,18073,,,8586
04-11-2022 09:40,NIFTY,NSE,,,,,18072.6,18072.6,18046.25,18048.2,,,8587
04-11-2022 09:45,NIFTY,NSE,,,,,18047.75,18062.25,18046.9,18046.9,,,8588
04-11-2022 09:50,NIFTY,NSE,,,,,18047.5,18067.25,18034.1,18041.2,,,8589
04-11-2022 09:55,NIFTY,NSE,,,,,18042.25,18050.15,18036.5,18037.85,,,8590
04-11-2022 10:00,NIFTY,NSE,,,,,18038.1,18045.45,18028.7,18032.25,,,8591
04-11-2022 10:05,NIFTY,NSE,,,,,18032.15,18037.6,18027.25,18035.9,,,8592
04-11-2022 10:10,NIFTY,NSE,,,,,18035.8,18045.6,18034.4,18045.25,,,8593
04-11-2022 10:15,NIFTY,NSE,,,,,18045.2,18046.25,18028.95,18033.4,,,8594
04-11-2022 10:20,NIFTY,NSE,,,,,18032.65,18040.35,18027.5,18033.75,,,8595
04-11-2022 10:25,NIFTY,NSE,,,,,18033.35,18040.2,18028.9,18036.75,,,8596
04-11-2022 10:30,NIFTY,NSE,,,,,18036.1,18039.25,18027.55,18029.25,,,8597
04-11-2022 10:35,NIFTY,NSE,,,,,18029.45,18033.8,18023.75,18025.05,,,8598
04-11-2022 10:40,NIFTY,NSE,,,,,18025,18030.2,18021.85,18028.4,,,8599
04-11-2022 10:45,NIFTY,NSE,,,,,18028,18032.25,18017.7,18018.25,,,8600
04-11-2022 10:50,NIFTY,NSE,,,,,18017.9,18029.4,18017.5,18023.9,,,8601
04-11-2022 10:55,NIFTY,NSE,,,,,18024.05,18025.55,18020,18022.1,,,8602
04-11-2022 11:00,NIFTY,NSE,,,,,18021.9,18024.85,18018.85,18021.3,,,8603
04-11-2022 11:05,NIFTY,NSE,,,,,18020.55,18031.4,18017.5,18025.2,,,8604
04-11-2022 11:10,NIFTY,NSE,,,,,18025,18039.95,18024.65,18039.2,,,8605
04-11-2022 11:15,NIFTY,NSE,,,,,18038.65,18039.4,18031.75,18037.05,,,8606
04-11-2022 11:20,NIFTY,NSE,,,,,18036.4,18046.6,18033.05,18044.85,,,8607
04-11-2022 11:25,NIFTY,NSE,,,,,18044.35,18053.75,18042.9,18052.05,,,8608
04-11-2022 11:30,NIFTY,NSE,,,,,18050.95,18050.95,18040.95,18041.7,,,8609
04-11-2022 11:35,NIFTY,NSE,,,,,18041.5,18041.8,18035.05,18039.05,,,8610
04-11-2022 11:40,NIFTY,NSE,,,,,18039.05,18043.25,18036.4,18037.8,,,8611
04-11-2022 11:45,NIFTY,NSE,,,,,18037.65,18038.65,18031.7,18035.3,,,8612
04-11-2022 11:50,NIFTY,NSE,,,,,18035.7,18040.85,18032.4,18037.2,,,8613
04-11-2022 11:55,NIFTY,NSE,,,,,18038.05,18041.35,18035,18041,,,8614
04-11-2022 12:00,NIFTY,NSE,,,,,18040.7,18044.05,18035.55,18035.55,,,8615
04-11-2022 12:05,NIFTY,NSE,,,,,18035.8,18042.95,18030.9,18041.05,,,8616
04-11-2022 12:10,NIFTY,NSE,,,,,18041.25,18051.05,18038.8,18049.5,,,8617
04-11-2022 12:15,NIFTY,NSE,,,,,18048.9,18049.85,18044.6,18047.8,,,8618
04-11-2022 12:20,NIFTY,NSE,,,,,18047.25,18049.8,18041.4,18043.45,,,8619
04-11-2022 12:25,NIFTY,NSE,,,,,18042.7,18056.35,18038.4,18055.4,,,8620
04-11-2022 12:30,NIFTY,NSE,,,,,18055.05,18063.2,18054.95,18056.1,,,8621
04-11-2022 12:35,NIFTY,NSE,,,,,18055.4,18063.4,18054.25,18062.2,,,8622
04-11-2022 12:40,NIFTY,NSE,,,,,18061.75,18064.2,18057.2,18058.15,,,8623
04-11-2022 12:45,NIFTY,NSE,,,,,18058.55,18058.7,18048.05,18049.25,,,8624
04-11-2022 12:50,NIFTY,NSE,,,,,18048.1,18050.4,18042.15,18047.15,,,8625
04-11-2022 12:55,NIFTY,NSE,,,,,18046.25,18054.55,18044.25,18044.4,,,8626
04-11-2022 13:00,NIFTY,NSE,,,,,18044.65,18049.45,18039.55,18046.75,,,8627
04-11-2022 13:05,NIFTY,NSE,,,,,18046.2,18054.6,18044.75,18054.6,,,8628
04-11-2022 13:10,NIFTY,NSE,,,,,18054.45,18056.05,18045.9,18046.9,,,8629
04-11-2022 13:15,NIFTY,NSE,,,,,18046.45,18054.25,18046.1,18053.75,,,8630
04-11-2022 13:20,NIFTY,NSE,,,,,18054,18058.8,18051.65,18054.15,,,8631
04-11-2022 13:25,NIFTY,NSE,,,,,18052.65,18057.95,18051.9,18057.3,,,8632
04-11-2022 13:30,NIFTY,NSE,,,,,18057.45,18059.7,18052.25,18053.45,,,8633
04-11-2022 13:35,NIFTY,NSE,,,,,18052.4,18060.3,18052.4,18057.45,,,8634
04-11-2022 13:40,NIFTY,NSE,,,,,18057,18061.2,18053,18059.2,,,8635
04-11-2022 13:45,NIFTY,NSE,,,,,18058.65,18060.5,18055.5,18056.45,,,8636
04-11-2022 13:50,NIFTY,NSE,,,,,18056.6,18057.35,18047.55,18049.65,,,8637
04-11-2022 13:55,NIFTY,NSE,,,,,18049.95,18059.4,18046.2,18059.4,,,8638
04-11-2022 14:00,NIFTY,NSE,,,,,18058.85,18060.6,18049.8,18050.05,,,8639
04-11-2022 14:05,NIFTY,NSE,,,,,18049.9,18055.55,18048.4,18052.2,,,8640
04-11-2022 14:10,NIFTY,NSE,,,,,18051.75,18057.75,18041.95,18046.95,,,8641
04-11-2022 14:15,NIFTY,NSE,,,,,18046.5,18057.05,18045.25,18056.35,,,8642
04-11-2022 14:20,NIFTY,NSE,,,,,18057.3,18061.9,18049.3,18055.6,,,8643
04-11-2022 14:25,NIFTY,NSE,,,,,18055.15,18056.35,18047.7,18050.3,,,8644
04-11-2022 14:30,NIFTY,NSE,,,,,18049.55,18075.55,18047.3,18074.5,,,8645
04-11-2022 14:35,NIFTY,NSE,,,,,18074.7,18078.35,18060.6,18061.1,,,8646
04-11-2022 14:40,NIFTY,NSE,,,,,18059.7,18069.55,18059.65,18068.15,,,8647
04-11-2022 14:45,NIFTY,NSE,,,,,18067.6,18075.55,18065.5,18074.95,,,8648
04-11-2022 14:50,NIFTY,NSE,,,,,18075.25,18080.25,18072.8,18077,,,8649
04-11-2022 14:55,NIFTY,NSE,,,,,18076.1,18082.45,18074.45,18080.6,,,8650
04-11-2022 15:00,NIFTY,NSE,,,,,18080.25,18094.45,18075.3,18094.45,,,8651
04-11-2022 15:05,NIFTY,NSE,,,,,18093.2,18104.55,18087.65,18104.55,,,8652
04-11-2022 15:10,NIFTY,NSE,,,,,18103.35,18126.95,18102.85,18126.7,,,8653
04-11-2022 15:15,NIFTY,NSE,,,,,18125.6,18129.05,18118.1,18120.5,,,8654
04-11-2022 15:20,NIFTY,NSE,,,,,18119.2,18123.5,18117.1,18122.2,,,8655
04-11-2022 15:25,NIFTY,NSE,,,,,18121.25,18129.05,18117.3,18127.75,,,8656
04-11-2022 15:30,NIFTY,NSE,,,,,18127.65,18134.2,18127.05,18127.35,,,8657
04-11-2022 15:35,NIFTY,NSE,,,,,18127.35,18127.35,18117.15,18117.15,,,8658
04-11-2022 15:40,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8659
04-11-2022 15:45,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8660
04-11-2022 15:50,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8661
04-11-2022 15:55,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8662
04-11-2022 16:00,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8663
04-11-2022 16:05,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8664
07-11-2022 07:45,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8665
07-11-2022 07:50,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8666
07-11-2022 07:55,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8667
07-11-2022 08:00,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8668
07-11-2022 08:05,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8669
07-11-2022 08:10,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8670
07-11-2022 08:15,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8671
07-11-2022 08:20,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8672
07-11-2022 08:25,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8673
07-11-2022 08:30,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8674
07-11-2022 08:35,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8675
07-11-2022 08:40,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8676
07-11-2022 08:45,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8677
07-11-2022 08:50,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8678
07-11-2022 08:55,NIFTY,NSE,,,,,18117.15,18117.15,18117.15,18117.15,,,8679
07-11-2022 09:00,NIFTY,NSE,,,,,18117.15,18130.9,17638.65,18127.8,,,8680
07-11-2022 09:05,NIFTY,NSE,,,,,18133.4,18243.25,18132.75,18198.7,,,8681
07-11-2022 09:10,NIFTY,NSE,,,,,18198.9,18212.75,18198.9,18211.75,,,8682
07-11-2022 09:15,NIFTY,NSE,,,,,18211.75,18246,18211.75,18246,,,8683
07-11-2022 09:20,NIFTY,NSE,,,,,18247.1,18254.35,18213.45,18223.3,,,8684
07-11-2022 09:25,NIFTY,NSE,,,,,18222.15,18226.25,18207.4,18208.6,,,8685
07-11-2022 09:30,NIFTY,NSE,,,,,18208,18209.75,18198,18199,,,8686
07-11-2022 09:35,NIFTY,NSE,,,,,18198.6,18205.55,18174.35,18176.8,,,8687
07-11-2022 09:40,NIFTY,NSE,,,,,18177.6,18183.45,18165.7,18173.4,,,8688
07-11-2022 09:45,NIFTY,NSE,,,,,18171.6,18180.5,18165.05,18166.15,,,8689
07-11-2022 09:50,NIFTY,NSE,,,,,18167.45,18167.45,18156.2,18159,,,8690
07-11-2022 09:55,NIFTY,NSE,,,,,18160.1,18164.9,18149.5,18153.65,,,8691
07-11-2022 10:00,NIFTY,NSE,,,,,18153.2,18169.45,18148.6,18153.25,,,8692
07-11-2022 10:05,NIFTY,NSE,,,,,18153.4,18169.45,18153.4,18165.15,,,8693
07-11-2022 10:10,NIFTY,NSE,,,,,18165,18167.4,18155.5,18156.55,,,8694
07-11-2022 10:15,NIFTY,NSE,,,,,18156.8,18156.8,18138.2,18138.25,,,8695
07-11-2022 10:20,NIFTY,NSE,,,,,18138.9,18142.55,18129.5,18135.8,,,8696
07-11-2022 10:25,NIFTY,NSE,,,,,18135.15,18141.9,18128.7,18138.65,,,8697
07-11-2022 10:30,NIFTY,NSE,,,,,18138.25,18144.95,18135.45,18144.05,,,8698
07-11-2022 10:35,NIFTY,NSE,,,,,18144.25,18151.5,18139.75,18141.15,,,8699
07-11-2022 10:40,NIFTY,NSE,,,,,18141.1,18147.25,18137,18140.65,,,8700
07-11-2022 10:45,NIFTY,NSE,,,,,18140.5,18144.4,18135.3,18139.35,,,8701
07-11-2022 10:50,NIFTY,NSE,,,,,18138.65,18138.65,18124.65,18130.5,,,8702
07-11-2022 10:55,NIFTY,NSE,,,,,18130.65,18130.65,18126.05,18128.3,,,8703
07-11-2022 11:00,NIFTY,NSE,,,,,18127.3,18131.3,18116,18119.8,,,8704
07-11-2022 11:05,NIFTY,NSE,,,,,18119.95,18134.55,18119.6,18134.5,,,8705
07-11-2022 11:10,NIFTY,NSE,,,,,18134.2,18144.8,18133.95,18142.3,,,8706
07-11-2022 11:15,NIFTY,NSE,,,,,18142.25,18145,18135.55,18142.85,,,8707
07-11-2022 11:20,NIFTY,NSE,,,,,18143.5,18151.3,18142.95,18145.25,,,8708
07-11-2022 11:25,NIFTY,NSE,,,,,18145.05,18149.5,18142.2,18146.85,,,8709
07-11-2022 11:30,NIFTY,NSE,,,,,18147,18154.25,18146.4,18153.1,,,8710
07-11-2022 11:35,NIFTY,NSE,,,,,18153.05,18158.35,18147,18157.05,,,8711
07-11-2022 11:40,NIFTY,NSE,,,,,18156.65,18159.55,18149.65,18151.7,,,8712
07-11-2022 11:45,NIFTY,NSE,,,,,18151.45,18151.65,18137.35,18140.1,,,8713
07-11-2022 11:50,NIFTY,NSE,,,,,18139.65,18144,18133.8,18140.8,,,8714
07-11-2022 11:55,NIFTY,NSE,,,,,18140.5,18150.7,18139.1,18141.05,,,8715
07-11-2022 12:00,NIFTY,NSE,,,,,18140.5,18146.5,18135.65,18142.35,,,8716
07-11-2022 12:05,NIFTY,NSE,,,,,18141.5,18141.5,18134.85,18139.1,,,8717
07-11-2022 12:10,NIFTY,NSE,,,,,18139.7,18148,18138.8,18146.6,,,8718
07-11-2022 12:15,NIFTY,NSE,,,,,18146.75,18147.2,18138.6,18146,,,8719
07-11-2022 12:20,NIFTY,NSE,,,,,18146,18150.65,18140.9,18144,,,8720
07-11-2022 12:25,NIFTY,NSE,,,,,18144.1,18149,18140.95,18145.15,,,8721
07-11-2022 12:30,NIFTY,NSE,,,,,18144.4,18151.45,18142.05,18143.25,,,8722
07-11-2022 12:35,NIFTY,NSE,,,,,18143.35,18146.75,18123.05,18125.45,,,8723
07-11-2022 12:40,NIFTY,NSE,,,,,18125.2,18125.45,18114.65,18118.8,,,8724
07-11-2022 12:45,NIFTY,NSE,,,,,18118.5,18119.45,18113.8,18116.5,,,8725
07-11-2022 12:50,NIFTY,NSE,,,,,18116.75,18129.25,18114.4,18127.65,,,8726
07-11-2022 12:55,NIFTY,NSE,,,,,18128.05,18128.3,18113.3,18113.3,,,8727
07-11-2022 13:00,NIFTY,NSE,,,,,18113.2,18121.05,18111.15,18116.2,,,8728
07-11-2022 13:05,NIFTY,NSE,,,,,18116.85,18123.9,18103.15,18104.55,,,8729
07-11-2022 13:10,NIFTY,NSE,,,,,18104.15,18108.9,18102.65,18106.4,,,8730
07-11-2022 13:15,NIFTY,NSE,,,,,18106.3,18114.45,18105.2,18109.1,,,8731
07-11-2022 13:20,NIFTY,NSE,,,,,18109.35,18118.2,18105.05,18116.2,,,8732
07-11-2022 13:25,NIFTY,NSE,,,,,18115.2,18115.2,18084.75,18085.7,,,8733
07-11-2022 13:30,NIFTY,NSE,,,,,18086.25,18089.9,18073.75,18074.25,,,8734
07-11-2022 13:35,NIFTY,NSE,,,,,18073.9,18078.85,18064.9,18072.5,,,8735
07-11-2022 13:40,NIFTY,NSE,,,,,18073.35,18085.9,18073.1,18081.95,,,8736
07-11-2022 13:45,NIFTY,NSE,,,,,18082.6,18088.65,18082.2,18087.95,,,8737
07-11-2022 13:50,NIFTY,NSE,,,,,18087.55,18100.75,18087.1,18097.3,,,8738
07-11-2022 13:55,NIFTY,NSE,,,,,18097.75,18097.75,18086.95,18090.4,,,8739
07-11-2022 14:00,NIFTY,NSE,,,,,18090.3,18114.25,18089.25,18113.1,,,8740
07-11-2022 14:05,NIFTY,NSE,,,,,18113.6,18129.25,18113.6,18127.15,,,8741
07-11-2022 14:10,NIFTY,NSE,,,,,18126.95,18132.75,18118.55,18127.45,,,8742
07-11-2022 14:15,NIFTY,NSE,,,,,18127.8,18135.4,18124.65,18129.05,,,8743
07-11-2022 14:20,NIFTY,NSE,,,,,18128.25,18140.6,18125.9,18136.75,,,8744
07-11-2022 14:25,NIFTY,NSE,,,,,18136.8,18146.6,18132.45,18145.75,,,8745
07-11-2022 14:30,NIFTY,NSE,,,,,18145.1,18160.6,18137.15,18159.55,,,8746
07-11-2022 14:35,NIFTY,NSE,,,,,18158.1,18175.45,18155.75,18172.9,,,8747
07-11-2022 14:40,NIFTY,NSE,,,,,18172.9,18178.95,18167.65,18173.35,,,8748
07-11-2022 14:45,NIFTY,NSE,,,,,18174.05,18174.7,18160.65,18171.1,,,8749
07-11-2022 14:50,NIFTY,NSE,,,,,18172.1,18172.25,18163.7,18170.35,,,8750
07-11-2022 14:55,NIFTY,NSE,,,,,18170.65,18178.2,18170.1,18171.05,,,8751
07-11-2022 15:00,NIFTY,NSE,,,,,18171.25,18181.8,18158.2,18181.4,,,8752
07-11-2022 15:05,NIFTY,NSE,,,,,18181.65,18206.95,18181.65,18203.15,,,8753
07-11-2022 15:10,NIFTY,NSE,,,,,18201.75,18205.1,18191.95,18200.4,,,8754
07-11-2022 15:15,NIFTY,NSE,,,,,18200.1,18204.15,18195.05,18202.15,,,8755
07-11-2022 15:20,NIFTY,NSE,,,,,18201.8,18206.5,18201.2,18205.5,,,8756
07-11-2022 15:25,NIFTY,NSE,,,,,18205.55,18218.6,18200.85,18216.35,,,8757
07-11-2022 15:30,NIFTY,NSE,,,,,18216.1,18217.5,18197.55,18199.85,,,8758
07-11-2022 15:35,NIFTY,NSE,,,,,18199.85,18202.8,18199.85,18202.8,,,8759
07-11-2022 15:40,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8760
07-11-2022 15:45,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8761
07-11-2022 15:50,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8762
07-11-2022 15:55,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8763
07-11-2022 16:00,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8764
07-11-2022 16:05,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8765
09-11-2022 07:35,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8766
09-11-2022 07:40,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8767
09-11-2022 07:45,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8768
09-11-2022 07:50,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8769
09-11-2022 07:55,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8770
09-11-2022 08:00,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8771
09-11-2022 08:05,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8772
09-11-2022 08:10,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8773
09-11-2022 08:15,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8774
09-11-2022 08:20,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8775
09-11-2022 08:25,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8776
09-11-2022 08:30,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8777
09-11-2022 08:35,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8778
09-11-2022 08:40,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8779
09-11-2022 08:45,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8780
09-11-2022 08:50,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8781
09-11-2022 08:55,NIFTY,NSE,,,,,18202.8,18202.8,18202.8,18202.8,,,8782
09-11-2022 09:00,NIFTY,NSE,,,,,18202.8,18695.55,18202.8,18395.7,,,8783
09-11-2022 09:05,NIFTY,NSE,,,,,18395.05,18418.95,18228.3,18235.8,,,8784
09-11-2022 09:10,NIFTY,NSE,,,,,18235.5,18296.8,18235.5,18288.25,,,8785
09-11-2022 09:15,NIFTY,NSE,,,,,18288.25,18288.25,18249.7,18251.15,,,8786
09-11-2022 09:20,NIFTY,NSE,,,,,18249.55,18265.95,18239.75,18255.6,,,8787
09-11-2022 09:25,NIFTY,NSE,,,,,18254.5,18259.35,18236.55,18241.9,,,8788
09-11-2022 09:30,NIFTY,NSE,,,,,18242.15,18242.4,18229.15,18236.65,,,8789
09-11-2022 09:35,NIFTY,NSE,,,,,18236.65,18252.4,18230.2,18231.45,,,8790
09-11-2022 09:40,NIFTY,NSE,,,,,18231.5,18240.85,18220.8,18226.8,,,8791
09-11-2022 09:45,NIFTY,NSE,,,,,18226.25,18245.6,18223.05,18245.6,,,8792
09-11-2022 09:50,NIFTY,NSE,,,,,18245.6,18252.75,18241.9,18251.95,,,8793
09-11-2022 09:55,NIFTY,NSE,,,,,18250.95,18251.65,18231.45,18231.75,,,8794
09-11-2022 10:00,NIFTY,NSE,,,,,18231.8,18236.4,18217.05,18219.6,,,8795
09-11-2022 10:05,NIFTY,NSE,,,,,18219.25,18223.85,18205.2,18218.65,,,8796
09-11-2022 10:10,NIFTY,NSE,,,,,18218.35,18229.45,18212.1,18213.55,,,8797
09-11-2022 10:15,NIFTY,NSE,,,,,18213.1,18226.85,18207.3,18225.65,,,8798
09-11-2022 10:20,NIFTY,NSE,,,,,18225.55,18227.05,18208.3,18210.7,,,8799
09-11-2022 10:25,NIFTY,NSE,,,,,18210.2,18212.4,18203.75,18210.5,,,8800
09-11-2022 10:30,NIFTY,NSE,,,,,18210.65,18218.35,18202.75,18217.45,,,8801
09-11-2022 10:35,NIFTY,NSE,,,,,18217.75,18219.65,18210.9,18218.7,,,8802
09-11-2022 10:40,NIFTY,NSE,,,,,18218.6,18222.8,18205.05,18206.2,,,8803
09-11-2022 10:45,NIFTY,NSE,,,,,18204.55,18214.7,18202.7,18206.85,,,8804
09-11-2022 10:50,NIFTY,NSE,,,,,18206.25,18214.75,18203.2,18205.5,,,8805
09-11-2022 10:55,NIFTY,NSE,,,,,18205.55,18208.75,18193.35,18193.8,,,8806
09-11-2022 11:00,NIFTY,NSE,,,,,18194.05,18200.55,18185.55,18190.45,,,8807
09-11-2022 11:05,NIFTY,NSE,,,,,18189.95,18197.25,18189.1,18193.85,,,8808
09-11-2022 11:10,NIFTY,NSE,,,,,18193.7,18195.65,18184.05,18186.2,,,8809
09-11-2022 11:15,NIFTY,NSE,,,,,18186,18191,18184.25,18189.75,,,8810
09-11-2022 11:20,NIFTY,NSE,,,,,18190.05,18196.95,18187.55,18192.05,,,8811
09-11-2022 11:25,NIFTY,NSE,,,,,18191.8,18196.15,18186.5,18190.55,,,8812
09-11-2022 11:30,NIFTY,NSE,,,,,18190.6,18196.5,18186.15,18191.45,,,8813
09-11-2022 11:35,NIFTY,NSE,,,,,18191.55,18191.6,18179.8,18181.85,,,8814
09-11-2022 11:40,NIFTY,NSE,,,,,18181.4,18186.15,18176.2,18176.2,,,8815
09-11-2022 11:45,NIFTY,NSE,,,,,18175.55,18184.95,18174.55,18183.95,,,8816
09-11-2022 11:50,NIFTY,NSE,,,,,18182.9,18193.75,18182.5,18192.55,,,8817
